name,date
SAMN12781028,2018-01-12
SAMN14379634,2008-07-26
SAMN14379622,2008-10-27
SAMN14379612,2008-07-15
SAMN14379610,2008-07-22
SAMN14379562,2008-04-30
SAMN14379639,2008-07-22
SAMN14379638,2008-06-22
SAMN28662139,2022-05
SAMN14391828,2020-03-03
SAMN28681472,2021-01-19
SAMN28681470,2021-02-05
SAMN28681468,2021-03-08
SAMN14400335,2019-11-21
SAMN28701802,2022-05
SAMN28701811,2022-05
SAMN28701805,2022-05
SAMN28701895,2022-05
SAMN28701872,2022-05
SAMN14417954,2019-03
SAMN28743286,2019-06-07
SAMN28743379,2019-07-12
SAMN28743230,2019-05-26
SAMN20665862,2021-07
SAMN20665722,2018-11
SAMN28743356,2019-06-25
SAMN20665743,2021-07
SAMN20665756,2018-10
SAMN20665824,2018-11
SAMN28744580,2019-03-25
SAMN28744228,2019-11-11
SAMN20698512,2018-06
SAMN20698502,2021-07
SAMN20698631,2018-04
SAMN20700349,2018-07
SAMN20700389,2018-06
SAMN14364909,2017-10-01
SAMN14364919,2017-10-01
SAMN14364917,2017-10-01
SAMN14364908,2017-10-01
SAMN20713103,2017-02
SAMN20713091,2017-06
SAMN20719125,2019-05-11
SAMN20719124,2019-05-11
SAMN20719131,2019-05-11
SAMN20719129,2019-05-11
SAMN20719120,2019-05-11
SAMN28828531,2019-01-01
SAMN28881005,2022-05
SAMN28887020,2021-09
SAMN28668274,2020-01-01
SAMN28669138,2018-05-02
SAMN28669220,2018-06-25
SAMN21899631,2017-05-03
SAMN20959623,2018-07-09
SAMN20959697,2018-09-10
SAMN20959690,2018-09-10
SAMN26895973,2016-10-04
SAMN28944858,2022-05
SAMN21976044,2021-09
SAMN20975131,2020-08
SAMN20975130,2020-08
SAMN20975128,2020-08
SAMN20975127,2020-08
SAMN20975138,2020-08
SAMN20975122,2020-08
SAMN23844223,2018-05-25
SAMN23844211,2018-08-21
SAMN23844045,2018-07-02
SAMN23843909,2018-07-10
SAMN23843982,2018-07-04
SAMN24019015,2014-09-29
SAMN21156998,2021-07
SAMN25039527,2019-04-16
SAMN26199618,2022-02
SAMN26419943,2022-02
SAMN26508784,2022-02
SAMN25653022,2019-09-02
SAMN25653032,2019-09-02
SAMN27589154,2022-04
SAMN27629982,2020-12-26
SAMN27751196,2018-09-30
SAMN28194721,2022-05
SAMN29145285,2020-07-17
SAMN29145267,2020-03-17
SAMN03295445,2014-11-05
SAMN21396199,2021-08
SAMN21396280,2021-08
SAMN29185943,2020-08-20
SAMN29390484,2019-07-13
SAMN29390547,2020-02-12
SAMN29390482,2019-07-13
SAMN29390543,2020-02-12
SAMN29390539,2020-02-12
SAMN29390537,2020-02-12
SAMN29390536,2020-02-12
SAMN29390529,2020-02-12
SAMN29390528,2020-02-12
SAMN29390527,2020-02-12
SAMN29390524,2019-07-26
SAMN29390522,2019-07-26
SAMN29390520,2019-07-26
SAMN29390516,2019-07-26
SAMN29390512,2019-07-26
SAMN29390510,2019-07-26
SAMN29390509,2019-07-26
SAMN29390507,2019-07-26
SAMN29390478,2019-07-13
SAMN29390503,2019-07-26
SAMN29390498,2019-07-13
SAMN29390495,2019-07-13
SAMN29390477,2019-07-13
SAMN29390492,2019-07-13
SAMN29390491,2019-07-13
SAMN29390490,2019-07-13
SAMN29390476,2019-07-11
SAMN29390475,2019-07-11
SAMN24979144,2019-06-17
SAMN24979155,2019-08-05
SAMN24979150,2019-07-29
SAMN26366637,2022-02
SAMN21531341,2019-06
SAMN29145253,2020-08-03
SAMN21845702,2021-09
SAMN28667766,2021-04-07
SAMN28667637,2020-07-09
SAMN24589344,2018-05-11
SAMN24589343,2018-06-07
SAMN24589370,2018-03-02
SAMN29358436,2022-06
SAMN29358441,2022-06
SAMN29358440,2022-06
SAMN29358453,2022-06
SAMN21873292,2021-05
SAMN29358464,2022-06
SAMN21873299,2021-05
SAMN24669393,2016-02-24
SAMN24669353,2016-02-09
SAMN24669431,2018-01-18
SAMN03074778,2012-02
SAMN21899640,2017-07-03
SAMN29390483,2019-07-13
SAMN29390546,2020-02-12
SAMN29390544,2020-02-12
SAMN29390541,2020-02-12
SAMN29390538,2020-02-12
SAMN29390533,2020-02-12
SAMN29390531,2020-02-12
SAMN29390530,2020-02-12
SAMN29390480,2019-07-13
SAMN29390523,2019-07-26
SAMN29390519,2019-07-26
SAMN29390517,2019-07-26
SAMN29390515,2019-07-26
SAMN29390479,2019-07-13
SAMN29390506,2019-07-26
SAMN29390504,2019-07-26
SAMN29390502,2019-07-26
SAMN29390501,2019-07-26
SAMN29390500,2019-07-13
SAMN29390496,2019-07-13
SAMN29390494,2019-07-13
SAMN29390493,2019-07-13
SAMN29390488,2019-07-13
SAMN29390487,2019-07-13
SAMN24647666,2021-11
SAMN29441178,2020-02-20
SAMN29492311,2020-06-15
SAMN29492310,2020-06-12
SAMN29492307,2020-04-28
SAMN29492313,2020-06-23
SAMN29506814,2022-05-11
SAMN29506811,2022-05-11
SAMN29506810,2022-05-11
SAMN29542471,2022-06
SAMN29542777,2022-06
SAMN29542780,2022-06
SAMN27568473,2018-08
SAMN22214617,2021-09
SAMN27568165,2018-09-25
SAMN27628556,2022-03
SAMN27737686,2019-01-01
SAMN27737687,2019-01-01
SAMN27740531,2022-04
SAMN22330008,2007-01-01
SAMN27765487,2022-04
SAMN22418614,2020-10-14
SAMN22418613,2020-10-13
SAMN22418621,2020-11-03
SAMN22418616,2020-10-23
SAMN22418630,2020-10-07
SAMN22418624,2020-10-26
SAMN22443154,2019-05-29
SAMN22443148,2019-05-29
SAMN26797404,2010-01-27
SAMN26797401,2017-08-15
SAMN27960769,2021-04-19
SAMN29631919,2018-01-17
SAMN22737877,2018-01
SAMN22737908,2018-03
SAMN22737931,2018-05
SAMN22771584,2021-05-06
SAMN22771579,2021-05-06
SAMN22771578,2021-05-06
SAMN22822626,2021-02-05
SAMN29642175,1985-08-05
SAMN29641979,2000-05-24
SAMN29723241,2019-01-01
SAMN28156141,2022-04
SAMN29768488,2022-07
SAMN29782893,2022-07
SAMN29782912,2022-07
SAMN29877608,2022-07
SAMN28405015,2015.2079
SAMN28405014,2015.2079
SAMN28405003,2015.2079
SAMN02463248,2009-11-01
SAMN23072168,2021-10
SAMN23135563,2021-11
SAMN23135591,2021-11
SAMN29963752,2019-09-01
SAMN29963701,2019-11-01
SAMN28566420,2022-05
SAMN28577664,2022-05
SAMN28590807,2022-05
SAMN23243320,2021-10
SAMN29963757,2019-04-01
SAMN23284032,2021-11
SAMN23284076,2021-08
SAMN28606115,2019-01-01
SAMN23309726,2021-11
SAMN28814578,2019-02-25
SAMN30002572,2020-06
SAMN30002588,2021-06
SAMN28681462,2020-12-14
SAMN28681463,2021-01-19
SAMN28743399,2019-07-22
SAMN28743935,2018-01-23
SAMN28744407,2018-12-19
SAMN28744328,2019-12-13
SAMN28744503,2019-02-19
SAMN28744585,2019-03-21
SAMN28744621,2019-04-08
SAMN28744418,2019-02-05
SAMN28687704,2006-10-10
SAMN28687783,2006-05-15
SAMN28687634,2006-09-11
SAMN28687619,2006-08-25
SAMN28687556,2006-06-21
SAMN28687523,2006-07-04
SAMN28687517,2006-06-30
SAMN23470219,2021-11
SAMN02463285,2009-12-01
SAMN02463292,2009-12-01
SAMN23481445,2021-11
SAMN30168096,2022-07
SAMN30168098,2022-07
SAMN20239460,2020-09
SAMN20239459,2020-09
SAMN20239458,2020-09
SAMN20239455,2020-09
SAMN20239448,2020-09
SAMN20239446,2020-09
SAMN20239445,2020-09
SAMN20239442,2020-09
SAMN20239441,2020-09
SAMN20239440,2020-09
SAMN20239436,2020-09
SAMN20239432,2020-09
SAMN20239426,2020-09
SAMN20239423,2020-09
SAMN20239422,2020-09
SAMN20239421,2020-09
SAMN20239417,2020-09
SAMN20239409,2020-09
SAMN20239408,2020-09
SAMN20239407,2020-09
SAMN20239405,2020-09
SAMN20239670,2020-09
SAMN20239665,2020-09
SAMN20239662,2020-09
SAMN20239661,2020-09
SAMN20239657,2020-09
SAMN20239652,2020-09
SAMN20239645,2020-09
SAMN20239399,2020-09
SAMN20239636,2020-09
SAMN20239631,2020-09
SAMN20239626,2020-09
SAMN20239625,2020-09
SAMN20239623,2020-09
SAMN20239397,2020-09
SAMN20239620,2020-09
SAMN20239619,2020-09
SAMN20239616,2020-09
SAMN20239615,2020-09
SAMN20239613,2020-09
SAMN20239396,2020-09
SAMN20239611,2020-09
SAMN20239608,2020-09
SAMN20239605,2020-09
SAMN20239602,2020-09
SAMN20239588,2020-09
SAMN20239587,2020-09
SAMN20239586,2020-09
SAMN20239393,2020-09
SAMN20239581,2020-09
SAMN20239580,2020-09
SAMN20239579,2020-09
SAMN20239578,2020-09
SAMN20239574,2020-09
SAMN20239571,2020-09
SAMN20239570,2020-09
SAMN20239562,2020-09
SAMN20239391,2020-09
SAMN20239559,2020-09
SAMN20239552,2020-09
SAMN20239551,2020-09
SAMN20239549,2020-09
SAMN20239548,2020-09
SAMN20239547,2020-09
SAMN20239544,2020-09
SAMN20239543,2020-09
SAMN20239542,2020-09
SAMN20239540,2020-09
SAMN20239536,2020-09
SAMN20239534,2020-09
SAMN20239388,2020-09
SAMN20239530,2020-09
SAMN20239528,2020-09
SAMN20239525,2020-09
SAMN20239523,2020-09
SAMN20239387,2020-09
SAMN20239521,2020-09
SAMN20239519,2020-09
SAMN20239510,2020-09
SAMN20239508,2020-09
SAMN20239507,2020-09
SAMN20239505,2020-09
SAMN20239503,2020-09
SAMN20239385,2020-09
SAMN20239498,2020-09
SAMN20239496,2020-09
SAMN20239493,2020-09
SAMN20239492,2020-09
SAMN20239478,2020-09
SAMN20239477,2020-09
SAMN20239476,2020-09
SAMN20239475,2020-09
SAMN20239472,2020-09
SAMN20239372,2020-09
SAMN29492305,2020-04-08
SAMN29492319,2020-12-04
SAMN29492315,2020-08-05
SAMN29492314,2020-07-23
SAMN29492302,2020-03-11
SAMN23569589,2021-11
SAMN23569616,2021-11
SAMN23569783,2021-11
SAMN29503083,2021-07-16
SAMN29506813,2022-05-27
SAMN23605154,2021-11
SAMN23637429,2021-11
SAMN23706807,2021-11
SAMN23706762,2021-11
SAMN30238393,2022-07-15
SAMN23498534,2020-01-30
SAMN23768685,2020.2456
SAMN23828797,2021-08-05
SAMN23844235,2018-06-06
SAMN23844202,2018-08-21
SAMN23844090,2018-09-11
SAMN23843963,2018-09-04
SAMN24007682,2021-09-07
SAMN27525023,2016-07-31
SAMN27525012,2015-07-31
SAMN27525020,2015-07-31
SAMN27524675,2017-07-31
SAMN27524744,2017-07-31
SAMN27525015,2015-07-31
SAMN27524960,2016-07-31
SAMN30372844,2022-08
SAMN30393801,2022-08
SAMN30444057,2022-08
SAMN24669207,2018-04-18
SAMN24669371,2016-03-01
SAMN24669330,2019-02-26
SAMN24669315,2019-01-30
SAMN24669301,2018-12-05
SAMN24669283,2018-11-27
SAMN24669346,2016-02-05
SAMN24669270,2018-10-30
SAMN24669496,2018-07-23
SAMN24669470,2018-04-06
SAMN24669460,2018-03-18
SAMN24669451,2018-03-15
SAMN24669415,2016-07-19
SAMN29631928,2018-01-23
SAMN29631926,2018-01-17
SAMN24718521,2019-09-13
SAMN24718514,2019-07-08
SAMN24718510,2019-02-02
SAMN24718439,2019-07-08
SAMN28512385,2020-01-15
SAMN28512381,2020-01-15
SAMN29661725,2022-02
SAMN29642060,2010-10-19
SAMN29642017,2005-07-17
SAMN29642180,1990-02-04
SAMN24805835,2018-11
SAMN24805848,2019-05
SAMN24805847,2019-05
SAMN29723226,2019-01-01
SAMN29765776,2019-01-01
SAMN30547972,2022-08
SAMN29782870,2022-07
SAMN29782891,2022-07
SAMN25039524,2019-04-16
SAMN25039522,2019-03-01
SAMN25046351,2019-09-02
SAMN25046348,2019-09-02
SAMN29851873,2022-07
SAMN29877592,2022-07
SAMN25144380,2021-10-24
SAMN25144379,2021-10-24
SAMN25144364,2017-10-30
SAMN25143790,2020-11
SAMN25160081,2022-01
SAMN25182239,2022-01
SAMN25182223,2022-01
SAMN25232916,2019-08-02
SAMN29921989,2022-07
SAMN25289125,2019-08-19
SAMN25371661,1985-01-01
SAMN29963754,2019-09-01
SAMN29963695,2019-08-01
SAMN25415113,2020-11-18
SAMN25415110,2020-02-06
SAMN29963726,2019-07-01
SAMN29963700,2019-07-01
SAMN29963748,2019-12-01
SAMN29963753,2019-10-01
SAMN29963728,2019-03-01
SAMN30697616,2022-04-01
SAMN30697783,2022-05-06
SAMN25351562,2018-11-01
SAMN25353486,2021-07-12
SAMN25553799,2020-11-24
SAMN25553751,2020-09-01
SAMN25553846,2020-07-15
SAMN25553837,2020-02-26
SAMN30728095,2022-09
SAMN30728111,2022-09
SAMN30728306,2022-09
SAMN25351602,2018-11-01
SAMN30789448,2022-09
SAMN30797878,2022-09
SAMN03326074,2012-06-05
SAMN03326076,2012-06-05
SAMN03326084,2012-06-05
SAMN03326085,2012-06-05
SAMN03326087,2012-06-05
SAMN25652774,2019-09-02
SAMN25652771,2019-09-02
SAMN30852928,2022-04-20
SAMN02463289,2009-12-01
SAMN02463281,2009-12-01
SAMN02463288,2009-12-01
SAMN30914778,2022-09
SAMN30915750,2022-08-01
SAMEA9000343,2014-02-21
SAMEA4644860,2014-04
SAMEA4644934,2014-06
SAMEA4644937,2014-06
SAMEA4644958,2014-06
SAMEA4645013,2015-01
SAMEA4645041,2015-02
SAMN30124778,2010-01
SAMN30124779,2010-01
SAMEA4645086,2015-02
SAMEA4645226,2015-09
SAMN30608532,2021-04-13
SAMN30242939,2022-08
SAMN31036940,2019-12-13
SAMN31036938,2019-12-13
SAMN31036936,2019-12-13
SAMN31036932,2019-12-13
SAMN31036931,2019-12-13
SAMN31036926,2019-12-13
SAMN31036918,2019-12-13
SAMN31036916,2019-12-13
SAMN31036914,2019-12-13
SAMN31036908,2019-12-13
SAMN31036907,2019-12-13
SAMN31036870,2019-12-13
SAMN31036959,2019-12-13
SAMN31036956,2019-12-13
SAMN31036902,2019-12-13
SAMN31036899,2019-12-13
SAMN31036896,2019-12-13
SAMN31036891,2019-12-13
SAMN31036868,2019-12-13
SAMN31036885,2019-12-13
SAMN31036881,2019-12-13
SAMN31036879,2019-12-13
SAMN31036877,2019-12-13
SAMN27524950,2015-07-31
SAMN27524662,2017-07-31
SAMN27524850,2016-07-31
SAMN27525011,2015-07-31
SAMN27524693,2017-07-31
SAMEA8999825,2014-02-19
SAMN27524980,2014-07-31
SAMEA8999903,2014-09-23
SAMEA8999928,2014-10-24
SAMEA9000076,2015-04-28
SAMEA9000140,2015-07-28
SAMEA9000177,2015-09-03
SAMEA9000191,2015-09-14
SAMEA9000211,2015-09-28
SAMEA9000219,2015-10-01
SAMEA9000262,2015-11-03
SAMEA9000265,2015-11-06
SAMEA9000302,2015-12-07
SAMEA9000307,2015-12-09
SAMEA9000316,2015-12-15
SAMEA9000350,2014-09-24
SAMEA9459701,2019-05-01
SAMN12609912,2019-08-03
SAMN12599977,2015-10-01
SAMN12599978,2015-10-02
SAMN12603258,2018-05-18
SAMN12603261,2018-05-18
SAMN12603267,2019-01-11
SAMN26308356,2020-01-15
SAMN26309365,2020-02-13
SAMN26305300,2020-02-11
SAMN26304444,2020-01-22
SAMN26305104,2020-03-02
SAMN26309375,2020-06-10
SAMN26304458,2020-06-02
SAMN26304398,2020-06-02
SAMN26308357,2020-09-29
SAMN30444062,2022-08
SAMN28512386,2020-01-15
SAMN12637366,2019-08
SAMEA4645023,2015-02
SAMEA4645039,2015-02
SAMEA4645073,2015-02
SAMEA4645139,2015-04
SAMEA4645167,2015-05
SAMEA4645189,2015-05
SAMEA4645231,2015-09
SAMN30548000,2022-08
SAMN30547999,2022-08
SAMEA4644839,2014-04
SAMEA4644940,2014-06
SAMN13024261,2015-04-08
SAMN17918231,2021-02
SAMN18230444,2021-03
SAMN18230512,2021-02
SAMN30661271,2022-08
SAMN20054803,2021-06
SAMN12785071,2018-08-31
SAMN12785066,2018-08-31
SAMN12785065,2018-08-31
SAMN21898590,2021-06-02
SAMN21899634,2017-06-06
SAMN30728100,2022-08
SAMN30727363,2022-05
SAMN30727376,2022-08
SAMN30728186,2022-08
SAMN30758325,2022-09
SAMN12731400,2009-08-09
SAMN25653017,2019-09-02
SAMN12846553,2019-08
SAMN28017503,2022-04
SAMN25144365,2017-10-30
SAMN25144382,2021-10-24
SAMN25144381,2021-10-24
SAMN25144378,2021-10-24
SAMN25144363,2017-10-30
SAMN30852932,2022-04-20
SAMN30852931,2022-04-20
SAMN30852930,2022-04-20
SAMN30852933,2022-04-20
SAMN25226482,2019-11
SAMN12860497,2018-05-05
SAMN12860537,2018-05-05
SAMN12860536,2018-05-05
SAMN12860533,2018-05-05
SAMN12860532,2018-05-05
SAMN12860529,2018-05-05
SAMN12860528,2018-05-05
SAMN12860526,2018-05-05
SAMN12860525,2018-05-05
SAMN12860519,2018-05-05
SAMN12860518,2018-05-05
SAMN12860515,2018-05-05
SAMN12860514,2018-05-05
SAMN12860513,2018-05-05
SAMN12860509,2018-05-05
SAMN12860507,2018-05-05
SAMN12860505,2018-05-05
SAMN12860503,2018-05-05
SAMN12860491,2018-05-05
SAMN12860490,2018-05-05
SAMN30899954,2022-09
SAMN30900006,2022-09
SAMN30914800,2022-09
SAMN26929585,2022-01-01
SAMN30728640,2022-08-05
SAMN12996351,2017-09-11
SAMN12996334,2017-08-15
SAMN12996338,2017-08-15
SAMN30852929,2022-04-20
SAMN30852927,2022-04-20
SAMN12996367,2017-10-10
SAMN30964279,2022-09
SAMN30964278,2022-09
SAMN30608554,2021-04-13
SAMN12731325,2008-01-05
SAMN13023745,2014-07-15
SAMN13023793,2014-08-03
SAMN13023796,2015-01-26
SAMN13024448,2015-06-24
SAMN13024030,2013-06-29
SAMN13024124,2014-01-17
SAMN31284810,2021-08-23
SAMN31284835,2021-08-23
SAMN31284737,2021-03-22
SAMN31289031,2022-10
SAMN31209013,2022-09
SAMN31141352,2022-09
SAMN31301735,2022-10
SAMN13047769,2019-08
SAMN31140862,2022-09
SAMN31301972,2022-08-12
SAMN31302142,2022-04-01
SAMN31036953,2019-12-13
SAMN31036952,2019-12-13
SAMN31036946,2019-12-13
SAMN31036874,2019-12-13
SAMN31036942,2019-12-13
SAMN31036939,2019-12-13
SAMN31036928,2019-12-13
SAMN31036927,2019-12-13
SAMN31036872,2019-12-13
SAMN31036924,2019-12-13
SAMN31036923,2019-12-13
SAMN31036920,2019-12-13
SAMN31036919,2019-12-13
SAMN31036917,2019-12-13
SAMN31036912,2019-12-13
SAMN31036905,2019-12-13
SAMN31036961,2019-12-13
SAMN31036875,2019-12-13
SAMN31036900,2019-12-13
SAMN31036898,2019-12-13
SAMN31036897,2019-12-13
SAMN31036895,2019-12-13
SAMN31036894,2019-12-13
SAMN31036893,2019-12-13
SAMN31036890,2019-12-13
SAMN31036887,2019-12-13
SAMN31036884,2019-12-13
SAMN31036883,2019-12-13
SAMN31036882,2019-12-13
SAMN31036880,2019-12-13
SAMN31327311,2012-10-17
SAMN31327294,2012-09-03
SAMN31327293,2012-09-11
SAMN31327351,2013-02-15
SAMN31327287,2012-09-26
SAMN31327360,2013-04-05
SAMN31327278,2012-07-12
SAMN31327344,2013-01-22
SAMN31327300,2012-10-26
SAMN31327327,2012-10-11
SAMN31327281,2012-07-11
SAMN31327282,2012-09-12
SAMN31327317,2012-10-10
SAMN13059391,2019-10
SAMN31349795,2019-05-13
SAMN31350350,2019-09-03
SAMN31350216,2019-09-13
SAMN28667806,2021-04-27
SAMN28667729,2020-09-17
SAMN31390542,2022-10
SAMN31390568,2022-10
SAMN13149333,2019-10
SAMN31419979,2022-10
SAMN13172471,2019-10
SAMN26309385,2019-10-24
SAMN13181367,2019-10
SAMN26305276,2019-12-17
SAMN26309433,2020-03-18
SAMN13172053,2018-01-10
SAMN13172052,2018-01-10
SAMN13172085,2018-01-10
SAMN13172083,2018-01-10
SAMN13172074,2018-01-10
SAMN13172063,2018-01-10
SAMN13172058,2018-01-10
SAMN26308601,2020-06-03
SAMN26304321,2020-08-26
SAMN26309174,2020-09-08
SAMN26309354,2020-09-02
SAMN13263243,2010-03-31
SAMN13263253,2015-07-23
SAMN13263247,2011-07-01
SAMN13263235,2010-07-28
SAMN13279672,2019-08-26
SAMN31560777,2022-10
SAMN31592343,2020-01-07
SAMN31592322,2019-06-22
SAMN31592382,2022-10
SAMN31284811,2021-11-02
SAMN31284744,2021-11-02
SAMN31284762,2021-03-08
SAMN31141266,2022-09
SAMN31186817,2022-09
SAMN31186856,2022-09
SAMN31208995,2022-09
SAMN31209009,2022-09
SAMN31140776,2022-09
SAMN31140829,2022-09
SAMN31141358,2022-09
SAMN31301976,2022-08-12
SAMN31302745,2022-05-06
SAMN31611951,2022-10
SAMN31611967,2022-10
SAMN31303981,2022-07-08
SAMN31327313,2012-10-24
SAMN31327310,2012-10-11
SAMN31327309,2012-10-05
SAMN31327440,2014-05-20
SAMN31327367,2013-05-17
SAMN31327421,2013-12-10
SAMN31327419,2014-01-04
SAMN31327401,2013-12-11
SAMN31327348,2013-02-01
SAMN31327340,2013-01-29
SAMN31327326,2013-01-31
SAMN31327383,2013-07-15
SAMN31327384,2013-07-17
SAMN31327394,2013-08-22
SAMN31349882,2019-08-19
SAMN31349826,2019-06-17
SAMN31684378,2022-08
SAMN13378990,2019-11
SAMN31707354,2022-11
SAMN31707360,2022-11
SAMN13385558,2019-11
SAMN13424481,2019-11
SAMN31715584,2022-10-07
SAMN13440779,2019-11
SAMN31801492,2022-11
SAMN13508288,2019-11
SAMN31509753,2022-10
SAMN31509845,2022-10
SAMN03177650,2012-01-13
SAMN03177665,2012-01-20
SAMN31521616,2022-10
SAMN31881530,2022-11
SAMN31925996,2022-07-06
SAMN31925995,2022-07-06
SAMN32474169,2022-12
SAMN32513538,2022-12
SAMN31592332,2019-10-28
SAMN32542107,2018.5356
SAMN32544088,2022-12
SAMN31611932,2022-10
SAMN31948501,2022-11
SAMN31948513,2022-11
SAMN31976160,2022-11
SAMN32644752,2022-12
SAMN32008705,2022-11
SAMN32677447,2021-07-01
SAMN32677454,2021-03-02
SAMN31988525,2019-10-08
SAMN32718420,2023-01
SAMN32718931,2023-01
SAMN32739355,2018-05-29
SAMN32739352,2018-05-29
SAMN32112433,2021-06-01
SAMN32112425,2021-06-01
SAMN32112423,2021-06-07
SAMN32112422,2021-06-07
SAMN32112421,2021-06-07
SAMN32112429,2021-06-01
SAMN32112428,2021-06-01
SAMN32112419,2021-06-07
SAMN32112432,2021-06-01
SAMN32112430,2021-06-01
SAMN32112417,2021-06-07
SAMN32112412,2021-06-24
SAMN32112434,2021-06-01
SAMN32112410,2021-05-03
SAMN32739372,2018-05-29
SAMN32739191,2016-09-21
SAMN32739221,2017-01-19
SAMN32112145,2022-04
SAMN32739104,2015-06-02
SAMN32132002,2022-11
SAMN31933536,2022-06
SAMN32235050,2022-10-10
SAMN32811415,2023-01
SAMN32277616,2022-12
SAMN32277719,2022-06-08
SAMN32247488,2021-10-19
SAMN32247481,2021-04-01
SAMN32247417,2021-03-25
SAMN32247344,2021-02-17
SAMN32247301,2021-04-01
SAMN32247534,2019-09-01
SAMN32247529,2019-12-01
SAMN32247353,2019-09-01
SAMN32247321,2019-07-01
SAMN32247262,2021-03-25
SAMN32298723,2022-12
SAMN32298760,2022-12
SAMN32301241,2022-12
SAMN30113606,2021-09-18
SAMN30113617,2021-09-09
SAMN32880366,2022-05
SAMN32352392,2022-12
SAMN32352424,2022-12
SAMN03177630,2011-12-16
SAMN03177639,2011-12-16
SAMN03177649,2012-01-13
SAMN03177653,2012-01-20
SAMN03177654,2012-01-20
SAMN03177659,2012-01-20
SAMN31881533,2022-11
SAMN31881549,2022-11
SAMN31881538,2022-11
SAMN33009491,2019-08
SAMN32414731,2014-11-28
SAMN31925998,2022-07-06
SAMN31925997,2022-07-06
SAMN31925994,2022-07-06
SAMN32647169,2022-12-09
SAMN32008706,2022-11
SAMN32008715,2022-11
SAMN32025469,2022-11
SAMN32032122,2022-11
SAMN32677401,2021-03-04
SAMN32718932,2022-12
SAMN32112431,2021-06-01
SAMN32112415,2021-06-07
SAMN32112416,2021-06-07
SAMN32112413,2021-06-24
SAMN32115767,2022-11
SAMN32733278,2022-07
SAMN32739296,2018-05-15
SAMN32739210,2017-01-12
SAMN32739099,2012-10-24
SAMN32739424,2018-06-19
SAMN32770624,2023-01
SAMN32235043,2022-09-09
SAMN32235059,2022-10-10
SAMN33423980,2022-02-02
SAMN32247504,2021-10-03
SAMN32247471,2021-10-03
SAMN32247414,2020-03-01
SAMN32247270,2021-04-01
SAMN32298729,2022-12
SAMN32874524,2022-11
SAMN32542092,2018.5356
SAMN32544085,2022-12
SAMN32544093,2022-12
SAMN32574128,2022-11
SAMN33683876,2017-09-08
SAMN33009490,2019-08
SAMN33009487,2019-08
SAMN33009496,2019-08
SAMN33009495,2019-08
SAMN33009493,2019-08
SAMN32644741,2023-01
SAMN32677389,2021-05-21
SAMN32677418,2021-02-16
SAMN32677445,2021-01-07
SAMN32677433,2021-05-04
SAMN32679284,2023-01
SAMN32679296,2023-01
SAMN32718941,2023-01
SAMN32739441,2018-06-19
SAMN33771780,2017-11-21
SAMN33771796,2017-11-15
SAMN33796431,2023-01-06
SAMN33444144,2018-09-21
SAMN33444142,2018-08-21
SAMN33444141,2018-08-21
SAMN33228126,2022-11
SAMN33444168,2018-08-21
SAMN33860807,2018-12-05
SAMN33860803,2018-11-27
SAMN33860782,2018-10-10
SAMN32795882,2022-10
SAMN33282891,2020-09-25
SAMN32868261,2023-01
SAMN33959660,2022-09-09
SAMN33962608,2022-11-04
SAMN32908531,2022-12
SAMN33436954,2023-02
SAMN33009489,2019-08
SAMN33009488,2019-08
SAMN33009494,2019-08
SAMN04075519,2014-04-27
SAMN33023601,2023-01-05
SAMN33416018,2021-11-18
SAMN33416017,2021-11-18
SAMN33141081,2023-01
SAMN04087700,2015-06-15
SAMN34153249,2019-10
SAMN34153246,2019-10
SAMN34153262,2019-10
SAMN34153259,2019-10
SAMN34153253,2019-10
SAMN04087709,2015-06-15
SAMN04087710,2015-06-15
SAMN04087711,2015-06-15
SAMN33797257,2022-09-28
SAMN04087714,2015-06-15
SAMN04087715,2015-06-15
SAMN33732382,2017-11-10
SAMN34265360,2022-01-01
SAMN33771816,2017-06-05
SAMN33771787,2017-11-20
SAMN33771811,2017-10-18
SAMN33771744,2017-10-12
SAMN33771798,2017-11-21
SAMN33771743,2017-11-21
SAMN33771838,2017-05-30
SAMN33444145,2018-09-21
SAMN33444140,2018-08-21
SAMN33842664,2023-02-17
SAMN33860825,2019-02-27
SAMN33860800,2018-11-19
SAMN34030390,2022-10
SAMN34035307,2018-08-21
SAMN33771833,2017-11-22
SAMN33771819,2017-10-31
SAMN33771800,2017-10-26
SAMN33771751,2017-04-25
SAMN33771747,2017-11-15
SAMN33796295,2022-12-02
SAMN33444137,2018-08-21
SAMN33444146,2018-09-24
SAMN33860802,2018-11-27
SAMN33860829,2019-02-27
SAMN34153252,2019-10
SAMN34153251,2019-10
SAMN34153247,2019-10
SAMN34153261,2019-10
SAMN34153260,2019-10
SAMN34153258,2019-10
SAMN34153257,2019-10
SAMN34153255,2019-10
SAMN34153244,2019-10
SAMN32977874,2019-08-21
SAMN34157975,2022-10
SAMN34218074,2023-03
SAMN33905162,2022-09
SAMN04087702,2015-06-15
SAMN04087704,2015-06-15
SAMN04087706,2015-06-15
SAMN04087708,2015-06-15
SAMN04087712,2015-06-15
SAMN04087713,2015-06-15
SAMN33797191,2022-03-27
SAMN33444139,2018-08-21
SAMN04087716,2015-06-15
SAMN04087717,2015-06-15
SAMN04087718,2015-06-15
SAMN33960575,2022-09-30
SAMN33962609,2022-11-04
SAMN34258587,2022-01-01
