name,date
SAMN05966687,2015-09
SAMN05966825,2016-04
SAMN05966880,2016-05
SAMN05966877,2016-04
SAMN05966888,2016-08
SAMN06030393,2015-12
SAMN06030695,2015-09
SAMN10715196,2018-12
SAMN10715213,2018-12
SAMN10464415,2018-11
SAMN10464424,2018-11
SAMN10867273,2019-01
SAMN10574907,2018-11
SAMN10581175,2018-11
SAMN10581204,2018-11
SAMN10907343,2019-01
SAMN10599944,2018-12
SAMN10910781,2019-02
SAMN10910790,2019-02
SAMN10661171,2018-12
SAMN10666739,2018-12
SAMN10921932,2019-02
SAMN10922018,2019-02
SAMN10960664,2019-01
SAMN10962827,2019-02
SAMN10967347,2019-02
SAMN10715045,2018-12
SAMN10734395,2018-12
SAMN10756519,2019-01
SAMN11024189,2019-02
SAMN08624449,1996-08
SAMN08624448,1996-08
SAMN10823687,2019-01
SAMN11043567,2019-02
SAMN09266728,2016-12
SAMN09457741,2018-03
SAMN09458015,2017-07
SAMN09458373,2017-03
SAMN09266678,2017-07
SAMN09266680,2018-04
SAMN10057243,2015-01
SAMN10058034,2010-11
SAMN09214236,2017-07
SAMN09214396,2018-04
SAMN09266993,2017-12
SAMN09266992,2018-05
SAMN09268756,2017-05
SAMN09459137,2017-12
SAMN09459132,2018-04
SAMN11108579,2019-02
SAMN11108575,2019-02
SAMN10867270,2019-01
SAMN10881639,2019-01
SAMN10904697,2019-01
SAMN10057148,2018-07
SAMN10921939,2019-02
SAMN10922017,2019-02
SAMN10064151,2018-08
SAMN10064147,2018-08
SAMN10064149,2010-07
SAMN10065406,2013-02
SAMN10065453,2011-04
SAMN10066387,2018-07
SAMN10954664,2019-02
SAMN10954663,2019-02
SAMN10967354,2019-02
SAMN10068443,2018-07
SAMN10068439,2013-04
SAMN10068438,2013-04
SAMN10075490,2018-07
SAMN10075505,2018-07
SAMN10075527,2018-07
SAMN10075613,2018-07
SAMN10075659,2018-08
SAMN11162232,2019-03
SAMN10079549,2013-06
SAMN11236585,2019-03
SAMN11245247,2019-03
SAMN11024190,2019-02
SAMN11233526,2014-04-01
SAMN11030102,2019-02
SAMN10103175,2018-09
SAMN11043561,2019-02
SAMN10106116,2018-09
SAMN11290881,2019-03
SAMN11290895,2019-03
SAMN11309693,2019-03
SAMN11309692,2019-03
SAMN10238112,2018-10
SAMN10238126,2018-10
SAMN11157156,2019-03
SAMN11457187,2019-04
SAMN11457216,2019-04
SAMN11233529,2015-03-19
SAMN11233525,2014-03-11
SAMN11233536,2014-01-06
SAMN11522432,2019-04
SAMN11290902,2019-03
SAMN11290893,2019-03
SAMN11290903,2019-03
SAMN11309548,2019-03
SAMN11309686,2019-03
SAMN11570032,2019-04
SAMN11582158,2019-04
SAMN11582162,2019-04
SAMN11582173,2019-04
SAMN11637067,2019-05
SAMN11637088,2019-04
SAMN11637063,2019-04
SAMN11413279,2019-04
SAMN10368171,2018-10
SAMN10388365,2018-10
SAMN10410478,2018-11
SAMN11457206,2019-04
SAMN11457208,2019-04
SAMN11674883,2019-05
SAMN11787064,2019-05
SAMN11518880,2019-04
SAMN11522396,2019-04
SAMN11522435,2019-04
SAMN11885335,2019-05
SAMN10473872,2018-11
SAMN10473883,2018-11
SAMN11662135,2019-05
SAMN11662137,2019-04
SAMN10521698,2018-11
SAMN10535811,2018-11
SAMN10590375,2018-11
SAMN10599946,2018-12
SAMN12007604,2019-05
SAMN12007614,2019-05
SAMN12007273,2019-05
SAMN12007293,2019-05
SAMN12007606,2019-05
SAMN10640647,2018-12
SAMN10640648,2018-12
SAMN10642448,2018-12
SAMN10643314,2018-12
SAMN11885330,2019-05
SAMN12079183,2019-06
SAMN12079192,2019-06
SAMN12079191,2019-06
SAMN10723571,2018-12
SAMN12007279,2019-04
SAMN12007634,2019-05
SAMN12007389,2019-05
SAMN10590364,2018-11
SAMN10590381,2018-12
SAMN12023316,2019-05
SAMN12023303,2019-05
SAMN10752124,2019-01
SAMN12069708,2019-06
SAMN10823692,2019-01
SAMN10823688,2019-01
SAMN10823693,2019-01
SAMN12123101,2019-06
SAMN12123124,2019-06
SAMN12123126,2019-06
SAMN12123127,2019-06
SAMN10866828,2019-01
SAMN10867267,2019-01
SAMN10867918,2019-01
SAMN12123103,2019-06
SAMN12123113,2019-06
SAMN12238390,2019-06
SAMN12265716,2019-07
SAMN12272089,2019-07
SAMN12272088,2019-07
SAMN12272090,2019-07
SAMN10910780,2019-01
SAMN12190994,2019-06
SAMN12191212,2019-06
SAMN10960662,2019-02
SAMN10962821,2019-02
SAMN10967350,2019-02
SAMN12354995,2019-07
SAMN11024243,2019-02
SAMN11024195,2019-02
SAMN11024212,2019-02
SAMN12265714,2019-07
SAMN12324402,2019-07
SAMN11056686,2019-02
SAMN11056685,2019-02
SAMN11056693,2019-02
SAMN12324397,2019-07
SAMN12324380,2019-07
SAMN12364399,2019-07
SAMN12550030,2019-07
SAMN11179108,2019-03
SAMN12422884,2019-07
SAMN12422888,2019-07
SAMN11244104,2019-03
SAMN11245242,2019-03
SAMN12584938,2019-08
SAMN11233528,2014-10-30
SAMN11233533,2016-05-08
SAMN11233539,2016-07-21
SAMN12527651,2019-07
SAMN12324433,2019-07
SAMN11382450,2019-04
SAMN11413280,2019-04
SAMN12585005,2019-08
SAMN11457264,2019-04
SAMN11457170,2019-04
SAMN11477761,2019-04
SAMN11518894,2019-04
SAMN11518869,2019-04
SAMN11522431,2019-04
SAMN11570030,2019-04
SAMN11582202,2019-04
SAMN11637072,2019-05
SAMN11637087,2019-05
SAMN10907344,2019-01
SAMN11948688,2019-01
SAMN12007362,2019-05
SAMN12007274,2019-04
SAMN12007591,2019-05
SAMN12007650,2019-04
SAMN12007913,2019-05
SAMN12007632,2019-05
SAMN12015848,2019-05-06
SAMN12069683,2019-06
SAMN12123125,2019-06
SAMN12165603,2019-06
SAMN12238351,2019-06
SAMN12238355,2019-06
SAMN12324417,2019-07
SAMN12355264,2019-07
SAMN12364503,2019-07
SAMN12422892,2019-07
SAMN12550029,2019-07
